user_id,name,total_orders,lifetime_value,avg_order_value
404,User_404,6,9871.53,1645.26
248,User_248,6,9868.18,1644.7
269,User_269,5,9809.07,1961.81
251,User_251,6,9703.33,1617.22
315,User_315,5,9650.07,1930.01
253,User_253,6,9633.69,1605.62
492,User_492,7,9604.17,1372.02
376,User_376,5,9592.45,1918.49
235,User_235,5,9565.02,1913.0
299,User_299,4,9429.2,2357.3
24,User_24,7,9368.44,1338.35
229,User_229,8,9294.13,1161.77
160,User_160,5,9286.02,1857.2
287,User_287,5,9260.87,1852.17
479,User_479,6,9253.51,1542.25
194,User_194,4,9223.71,2305.93
314,User_314,4,9186.61,2296.65
199,User_199,4,9135.21,2283.8
331,User_331,7,9106.38,1300.91
461,User_461,4,9101.05,2275.26
481,User_481,4,9041.61,2260.4
403,User_403,7,8940.2,1277.17
307,User_307,4,8905.65,2226.41
16,User_16,6,8814.46,1469.08
347,User_347,5,8813.0,1762.6
256,User_256,5,8812.49,1762.5
191,User_191,7,8805.97,1258.0
362,User_362,7,8805.74,1257.96
66,User_66,6,8802.39,1467.06
406,User_406,6,8761.02,1460.17
206,User_206,7,8721.13,1245.88
431,User_431,5,8705.66,1741.13
120,User_120,5,8623.79,1724.76
254,User_254,5,8598.95,1719.79
290,User_290,4,8559.99,2140.0
350,User_350,4,8559.79,2139.95
93,User_93,5,8535.5,1707.1
126,User_126,8,8490.33,1061.29
13,User_13,8,8453.9,1056.74
365,User_365,6,8386.8,1397.8
52,User_52,5,8356.11,1671.22
323,User_323,4,8301.79,2075.45
275,User_275,3,8298.99,2766.33
239,User_239,5,8278.85,1655.77
197,User_197,5,8274.62,1654.92
243,User_243,4,8236.02,2059.01
336,User_336,4,8225.43,2056.36
430,User_430,5,8222.25,1644.45
111,User_111,6,8215.64,1369.27
20,User_20,5,8170.22,1634.04
166,User_166,7,8169.65,1167.09
473,User_473,5,8166.68,1633.34
244,User_244,4,8152.02,2038.01
140,User_140,4,8041.44,2010.36
394,User_394,5,8034.64,1606.93
115,User_115,7,7934.21,1133.46
78,User_78,5,7912.96,1582.59
44,User_44,4,7888.48,1972.12
91,User_91,6,7864.54,1310.76
384,User_384,4,7850.72,1962.68
142,User_142,6,7808.41,1301.4
320,User_320,5,7763.02,1552.6
210,User_210,7,7730.79,1104.4
279,User_279,3,7721.77,2573.92
378,User_378,6,7706.09,1284.35
361,User_361,6,7662.04,1277.01
434,User_434,5,7658.8,1531.76
220,User_220,4,7652.99,1913.25
393,User_393,5,7651.12,1530.22
138,User_138,3,7650.87,2550.29
324,User_324,6,7639.57,1273.26
232,User_232,3,7630.69,2543.56
30,User_30,5,7621.12,1524.22
399,User_399,6,7604.1,1267.35
293,User_293,6,7601.61,1266.93
200,User_200,5,7587.34,1517.47
302,User_302,4,7572.41,1893.1
57,User_57,5,7535.1,1507.02
153,User_153,3,7531.8,2510.6
348,User_348,5,7521.88,1504.38
103,User_103,6,7518.12,1253.02
412,User_412,4,7512.67,1878.17
425,User_425,4,7480.53,1870.13
216,User_216,3,7435.68,2478.56
34,User_34,4,7358.76,1839.69
354,User_354,5,7356.36,1471.27
158,User_158,6,7352.65,1225.44
92,User_92,5,7304.78,1460.96
489,User_489,4,7284.6,1821.15
427,User_427,4,7245.51,1811.38
313,User_313,5,7230.98,1446.2
76,User_76,5,7223.85,1444.77
483,User_483,7,7207.25,1029.61
291,User_291,4,7200.29,1800.07
419,User_419,6,7142.46,1190.41
208,User_208,3,7063.68,2354.56
339,User_339,3,7043.72,2347.91
424,User_424,6,7036.71,1172.79
274,User_274,4,6985.92,1746.48
97,User_97,4,6979.4,1744.85
462,User_462,6,6948.39,1158.07
2,User_2,3,6922.35,2307.45
266,User_266,3,6919.48,2306.49
337,User_337,3,6795.25,2265.08
368,User_368,5,6793.72,1358.74
137,User_137,6,6782.12,1130.35
83,User_83,7,6737.76,962.54
211,User_211,4,6702.01,1675.5
11,User_11,6,6697.67,1116.28
94,User_94,4,6667.51,1666.88
187,User_187,6,6663.75,1110.63
188,User_188,3,6640.18,2213.39
260,User_260,5,6635.01,1327.0
23,User_23,5,6629.2,1325.84
246,User_246,4,6626.35,1656.59
234,User_234,7,6614.29,944.9
88,User_88,5,6603.28,1320.66
281,User_281,2,6572.68,3286.34
312,User_312,3,6565.15,2188.38
407,User_407,3,6555.46,2185.15
46,User_46,3,6551.98,2183.99
440,User_440,6,6549.04,1091.51
283,User_283,6,6499.22,1083.2
99,User_99,3,6493.66,2164.55
377,User_377,4,6452.34,1613.09
496,User_496,4,6442.62,1610.65
47,User_47,4,6439.36,1609.84
207,User_207,5,6437.68,1287.54
374,User_374,4,6421.4,1605.35
62,User_62,5,6393.31,1278.66
264,User_264,3,6360.33,2120.11
363,User_363,4,6325.68,1581.42
59,User_59,6,6288.61,1048.1
55,User_55,6,6278.66,1046.44
149,User_149,4,6263.89,1565.97
484,User_484,6,6255.53,1042.59
25,User_25,4,6254.9,1563.72
356,User_356,5,6218.09,1243.62
373,User_373,5,6171.92,1234.38
442,User_442,7,6154.96,879.28
98,User_98,6,6097.96,1016.33
217,User_217,4,6089.43,1522.36
189,User_189,3,6050.2,2016.73
452,User_452,3,6049.7,2016.57
71,User_71,5,6047.29,1209.46
466,User_466,5,6023.83,1204.77
21,User_21,3,6008.29,2002.76
209,User_209,5,5990.34,1198.07
271,User_271,3,5964.52,1988.17
351,User_351,4,5904.2,1476.05
469,User_469,3,5893.66,1964.55
165,User_165,5,5821.46,1164.29
341,User_341,3,5816.67,1938.89
213,User_213,3,5815.58,1938.53
405,User_405,6,5791.47,965.25
305,User_305,3,5777.54,1925.85
230,User_230,5,5771.5,1154.3
167,User_167,4,5763.59,1440.9
238,User_238,4,5747.52,1436.88
43,User_43,3,5738.0,1912.67
257,User_257,3,5736.37,1912.12
61,User_61,4,5734.81,1433.7
12,User_12,5,5706.13,1141.23
110,User_110,5,5694.92,1138.98
468,User_468,4,5675.62,1418.9
428,User_428,5,5667.02,1133.4
240,User_240,3,5655.28,1885.09
328,User_328,5,5643.5,1128.7
74,User_74,4,5623.82,1405.95
147,User_147,4,5589.14,1397.29
390,User_390,3,5585.72,1861.91
494,User_494,4,5498.57,1374.64
457,User_457,3,5465.09,1821.7
35,User_35,4,5459.02,1364.76
124,User_124,3,5457.17,1819.06
186,User_186,3,5450.46,1816.82
6,User_6,5,5420.85,1084.17
449,User_449,2,5409.57,2704.78
58,User_58,3,5360.6,1786.87
107,User_107,3,5349.43,1783.14
255,User_255,3,5326.62,1775.54
77,User_77,4,5324.19,1331.05
226,User_226,3,5319.64,1773.21
81,User_81,4,5305.01,1326.25
63,User_63,3,5295.27,1765.09
400,User_400,4,5291.47,1322.87
102,User_102,3,5245.39,1748.46
60,User_60,3,5197.24,1732.41
420,User_420,4,5159.8,1289.95
330,User_330,3,5062.87,1687.62
33,User_33,2,5059.61,2529.81
163,User_163,4,5045.4,1261.35
455,User_455,5,5040.82,1008.16
183,User_183,2,5040.56,2520.28
134,User_134,6,5036.51,839.42
372,User_372,3,5029.59,1676.53
152,User_152,4,4999.05,1249.76
280,User_280,5,4995.18,999.04
343,User_343,5,4992.38,998.48
491,User_491,3,4971.47,1657.16
101,User_101,3,4944.71,1648.24
480,User_480,3,4941.11,1647.04
326,User_326,5,4919.59,983.92
223,User_223,4,4912.98,1228.25
127,User_127,5,4898.6,979.72
417,User_417,3,4881.04,1627.01
367,User_367,2,4851.51,2425.76
292,User_292,3,4820.64,1606.88
282,User_282,6,4820.51,803.42
364,User_364,5,4816.92,963.38
9,User_9,3,4810.23,1603.41
233,User_233,3,4810.11,1603.37
398,User_398,3,4792.08,1597.36
224,User_224,3,4785.97,1595.32
79,User_79,3,4766.54,1588.85
90,User_90,5,4764.16,952.83
349,User_349,4,4733.81,1183.45
448,User_448,4,4724.76,1181.19
453,User_453,4,4714.91,1178.73
488,User_488,2,4661.67,2330.84
70,User_70,3,4654.62,1551.54
450,User_450,3,4648.92,1549.64
95,User_95,5,4648.6,929.72
358,User_358,4,4648.03,1162.01
181,User_181,6,4641.11,773.52
485,User_485,3,4632.41,1544.14
192,User_192,6,4573.2,762.2
487,User_487,3,4568.15,1522.72
413,User_413,4,4563.12,1140.78
218,User_218,4,4556.27,1139.07
148,User_148,3,4553.75,1517.92
198,User_198,3,4548.34,1516.11
119,User_119,3,4545.96,1515.32
159,User_159,3,4545.46,1515.15
125,User_125,2,4487.6,2243.8
56,User_56,2,4477.0,2238.5
252,User_252,4,4415.06,1103.76
135,User_135,5,4414.32,882.86
295,User_295,4,4377.65,1094.41
96,User_96,3,4344.65,1448.22
259,User_259,3,4330.04,1443.35
366,User_366,4,4322.04,1080.51
106,User_106,5,4310.03,862.01
262,User_262,3,4308.83,1436.28
247,User_247,2,4284.81,2142.41
375,User_375,3,4278.39,1426.13
276,User_276,3,4261.36,1420.45
151,User_151,3,4242.1,1414.03
432,User_432,3,4236.03,1412.01
318,User_318,4,4226.14,1056.54
19,User_19,3,4222.28,1407.43
41,User_41,4,4213.38,1053.35
345,User_345,2,4186.26,2093.13
38,User_38,7,4159.66,594.24
175,User_175,4,4073.88,1018.47
114,User_114,3,4069.74,1356.58
173,User_173,2,4063.86,2031.93
306,User_306,4,4009.07,1002.27
180,User_180,3,3994.86,1331.62
1,User_1,4,3988.07,997.02
54,User_54,4,3959.45,989.86
421,User_421,3,3950.67,1316.89
157,User_157,2,3934.08,1967.04
476,User_476,4,3914.64,978.66
3,User_3,2,3903.73,1951.87
409,User_409,2,3891.82,1945.91
278,User_278,3,3863.38,1287.79
89,User_89,2,3841.92,1920.96
82,User_82,4,3839.1,959.77
36,User_36,4,3809.12,952.28
289,User_289,3,3800.24,1266.75
204,User_204,4,3792.12,948.03
118,User_118,3,3773.7,1257.9
353,User_353,4,3755.79,938.95
478,User_478,3,3743.05,1247.68
116,User_116,4,3678.29,919.57
190,User_190,2,3672.29,1836.14
471,User_471,2,3655.7,1827.85
272,User_272,3,3644.33,1214.78
219,User_219,5,3630.66,726.13
221,User_221,4,3630.45,907.61
105,User_105,3,3598.75,1199.58
14,User_14,4,3598.04,899.51
344,User_344,4,3586.39,896.6
228,User_228,3,3550.7,1183.57
85,User_85,3,3517.44,1172.48
225,User_225,3,3498.51,1166.17
458,User_458,2,3498.4,1749.2
87,User_87,3,3449.17,1149.72
388,User_388,2,3425.84,1712.92
67,User_67,2,3418.76,1709.38
423,User_423,2,3412.11,1706.05
288,User_288,1,3406.92,3406.92
474,User_474,4,3391.42,847.86
131,User_131,2,3370.77,1685.38
129,User_129,3,3366.06,1122.02
380,User_380,2,3346.98,1673.49
325,User_325,2,3312.41,1656.2
355,User_355,4,3311.24,827.81
69,User_69,2,3303.24,1651.62
321,User_321,3,3301.05,1100.35
441,User_441,3,3272.11,1090.7
161,User_161,1,3261.89,3261.89
196,User_196,3,3193.84,1064.61
371,User_371,2,3185.4,1592.7
176,User_176,3,3179.14,1059.71
416,User_416,4,3169.5,792.38
422,User_422,2,3159.49,1579.74
172,User_172,3,3140.82,1046.94
184,User_184,4,3097.41,774.35
49,User_49,3,3078.34,1026.11
242,User_242,4,3070.67,767.67
40,User_40,3,3062.76,1020.92
108,User_108,2,3062.55,1531.28
486,User_486,2,3060.4,1530.2
387,User_387,3,3032.83,1010.94
212,User_212,3,3011.27,1003.76
136,User_136,2,3003.32,1501.66
273,User_273,3,2990.7,996.9
249,User_249,2,2986.34,1493.17
18,User_18,1,2910.14,2910.14
397,User_397,3,2885.01,961.67
304,User_304,4,2874.92,718.73
10,User_10,3,2872.29,957.43
472,User_472,2,2871.42,1435.71
444,User_444,3,2847.61,949.2
5,User_5,2,2847.54,1423.77
411,User_411,3,2837.25,945.75
443,User_443,2,2790.03,1395.01
438,User_438,3,2774.01,924.67
342,User_342,3,2769.47,923.16
203,User_203,2,2748.27,1374.13
389,User_389,2,2746.22,1373.11
177,User_177,3,2727.12,909.04
170,User_170,2,2710.93,1355.46
268,User_268,4,2696.62,674.15
500,User_500,3,2690.98,896.99
392,User_392,2,2688.69,1344.35
237,User_237,2,2629.53,1314.76
193,User_193,4,2586.09,646.52
104,User_104,2,2553.46,1276.73
75,User_75,2,2533.62,1266.81
162,User_162,4,2533.16,633.29
322,User_322,2,2510.78,1255.39
72,User_72,3,2507.77,835.92
50,User_50,4,2501.41,625.35
418,User_418,3,2464.32,821.44
456,User_456,3,2459.44,819.81
379,User_379,2,2447.31,1223.65
429,User_429,3,2425.66,808.55
267,User_267,2,2403.13,1201.57
141,User_141,2,2398.46,1199.23
493,User_493,2,2370.64,1185.32
39,User_39,2,2369.79,1184.89
294,User_294,3,2350.85,783.62
346,User_346,2,2305.86,1152.93
391,User_391,2,2288.47,1144.23
477,User_477,1,2287.72,2287.72
261,User_261,2,2259.33,1129.66
435,User_435,2,2228.82,1114.41
250,User_250,1,2223.16,2223.16
236,User_236,3,2216.36,738.79
381,User_381,1,2183.54,2183.54
15,User_15,1,2156.18,2156.18
68,User_68,1,2093.96,2093.96
214,User_214,3,2074.57,691.52
122,User_122,1,2057.14,2057.14
22,User_22,1,2052.63,2052.63
410,User_410,2,2037.62,1018.81
300,User_300,2,2022.53,1011.26
447,User_447,1,1982.01,1982.01
174,User_174,2,1946.19,973.1
169,User_169,1,1936.12,1936.12
386,User_386,3,1906.87,635.62
327,User_327,1,1902.99,1902.99
382,User_382,1,1893.77,1893.77
338,User_338,1,1886.69,1886.69
433,User_433,1,1885.18,1885.18
333,User_333,1,1866.08,1866.08
316,User_316,3,1851.7,617.23
42,User_42,1,1789.47,1789.47
332,User_332,2,1761.94,880.97
146,User_146,2,1746.31,873.15
311,User_311,2,1718.67,859.33
121,User_121,2,1706.49,853.25
445,User_445,1,1602.0,1602.0
451,User_451,2,1585.67,792.84
301,User_301,3,1562.64,520.88
245,User_245,2,1521.58,760.79
227,User_227,1,1511.06,1511.06
284,User_284,1,1451.94,1451.94
7,User_7,2,1384.08,692.04
490,User_490,1,1370.92,1370.92
414,User_414,2,1331.32,665.66
426,User_426,1,1327.38,1327.38
286,User_286,1,1326.0,1326.0
482,User_482,3,1248.86,416.29
499,User_499,2,1213.63,606.82
310,User_310,1,1185.13,1185.13
53,User_53,1,1139.22,1139.22
309,User_309,2,1083.19,541.6
308,User_308,2,1037.46,518.73
475,User_475,1,1001.86,1001.86
402,User_402,1,986.6,986.6
171,User_171,2,946.05,473.02
178,User_178,2,933.96,466.98
154,User_154,2,856.81,428.4
408,User_408,3,856.73,285.58
86,User_86,2,757.41,378.7
45,User_45,3,732.27,244.09
464,User_464,1,720.6,720.6
65,User_65,1,717.96,717.96
335,User_335,1,717.96,717.96
439,User_439,1,690.94,690.94
385,User_385,1,631.22,631.22
215,User_215,1,607.23,607.23
195,User_195,1,596.2,596.2
459,User_459,2,556.4,278.2
185,User_185,1,510.99,510.99
383,User_383,1,498.94,498.94
277,User_277,2,461.91,230.95
370,User_370,2,391.67,195.83
117,User_117,1,342.16,342.16
8,User_8,1,136.53,136.53
319,User_319,1,49.76,49.76
84,User_84,0,,
143,User_143,0,,
145,User_145,0,,
396,User_396,0,,
454,User_454,0,,
465,User_465,0,,
